년,월,일,시,분,항목,종로구,중구,용산구,은평구,서대문구,마포구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구,최대,최소,평균
2003,3,27,,,PM2.5,*0,*0,52,*0,*0,45,62,81,*0,25,*0,*0,40,*0,*0,*0,*0,*0,50,*0,31,37,49,53,*0,81,25,47
2003,3,28,,,PM2.5,*0,*0,46,*0,*0,36,44,52,*0,18,*0,*0,41,*0,*0,*0,*0,*0,35,*0,24,37,44,42,*0,52,18,38
2003,3,29,,,PM2.5,*0,*0,44,*0,*0,38,48,53,*0,19,*0,*0,40,*0,*0,*0,*0,*0,35,*0,23,33,42,38,*0,53,19,38
2003,3,30,,,PM2.5,*0,*0,40,*0,*0,34,45,52,*0,19,*0,*0,42,*0,*0,*0,*0,*0,32,*0,21,33,44,42,*0,52,19,37
2003,3,31,,,PM2.5,*0,*0,47,*0,*0,45,65,63,*0,28,*0,*0,53,*0,*0,*0,*0,*0,54,*0,30,43,63,49,*0,65,28,49
2003,4,1,,,PM2.5,*0,*0,31,*0,*0,22,34,29,*0,12,*0,*0,33,*0,*0,*0,*0,*0,20,*0,11,25,24,21,*0,34,11,24
2003,4,2,,,PM2.5,*0,*0,24,*0,*0,21,28,24,*0,11,*0,*0,31,*0,*0,*0,*0,*0,17,*0,12,19,22,20,*0,31,11,21
2003,4,3,,,PM2.5,*0,*0,34,*0,*0,30,28,24,*0,*0,*0,*0,31,*0,*0,*0,*0,*0,26,*0,17,30,33,29,*0,34,17,28
2003,4,4,,,PM2.5,*0,*0,44,*0,*0,42,55,49,*0,*22,*0,*0,47,*0,*0,*0,*0,*0,51,*0,28,36,49,48,*0,55,28,43
2003,4,5,,,PM2.5,*0,*0,38,*0,*0,35,40,36,*0,18,*0,*0,41,*0,*0,*0,*0,*0,40,*0,23,32,40,36,*0,41,18,34
2003,4,6,,,PM2.5,*0,*0,48,*0,*0,49,63,63,*0,24,*0,*0,53,*0,*0,*0,*0,*0,50,*0,27,40,58,59,*0,63,24,48
2003,4,7,,,PM2.5,*0,*0,40,*0,*0,41,61,46,*33,22,*0,*0,36,*0,*0,*0,*0,*0,43,*0,27,37,50,49,*0,61,22,41
2003,4,8,,,PM2.5,*0,*0,39,*0,*0,43,*51,40,48,21,*0,*0,35,*0,*0,*0,*0,*0,43,*0,23,30,43,45,*0,48,21,38
2003,4,9,,,PM2.5,*0,*0,27,*0,*0,32,39,27,28,13,*0,*0,23,*0,*0,*0,*0,*0,29,*0,20,24,31,32,*0,39,13,27
2003,4,10,,,PM2.5,*0,*0,31,*0,*0,34,40,24,28,15,*0,*0,30,*0,*0,*0,*0,*0,37,*0,20,27,40,29,*0,40,15,29
2003,4,11,,,PM2.5,*0,*0,20,*0,*0,30,40,23,*28,12,*0,*0,21,*0,*0,*0,*0,*0,24,*0,17,17,24,20,*0,40,12,23
2003,4,12,,,PM2.5,*0,*0,31,*0,*0,45,45,39,22,18,*0,*0,26,*0,*0,*0,*0,*0,38,*0,22,22,37,34,*0,45,18,31
2003,4,13,,,PM2.5,*0,*0,51,*0,*0,43,71,62,34,19,*0,*0,40,*0,*0,*0,*0,*0,38,*0,25,38,44,42,*0,71,19,42
2003,4,14,,,PM2.5,*0,*0,42,*0,*0,32,48,33,29,16,*0,*0,37,*0,*0,*0,*0,*0,31,*0,19,32,36,38,*0,48,16,33
2003,4,15,,,PM2.5,*0,*0,46,*0,*0,33,57,47,28,16,*0,*0,40,*0,*0,*0,*0,*0,32,*0,19,37,41,49,*0,57,16,37
2003,4,16,,,PM2.5,*0,*0,54,*0,*0,37,67,56,45,25,*0,*0,50,*0,*0,*0,*0,*0,40,*0,24,*33,51,52,*0,67,24,45
2003,4,17,,,PM2.5,*0,*0,35,*0,*0,24,57,44,33,22,*0,*0,36,*0,*0,*0,*0,*0,*27,*0,19,*33,38,37,*0,57,19,34
2003,4,18,,,PM2.5,*0,*0,22,*0,*0,27,*38,27,26,20,*0,*0,27,*0,*0,*0,*0,*0,*0,*0,18,*11,29,26,*0,29,18,25
2003,4,19,,,PM2.5,*0,*0,14,*0,*0,23,17,18,17,12,*0,*0,13,*0,*0,*0,*0,*0,*21,*0,13,15,22,19,*0,23,12,17
2003,4,20,,,PM2.5,*0,*0,12,*0,*0,17,12,7,13,9,*0,*0,9,*0,*0,*0,*0,*0,*0,*0,9,10,16,8,*0,17,7,11
2003,4,21,,,PM2.5,*0,*0,*27,*0,*0,19,23,15,19,11,*0,*0,20,*0,*0,*0,*0,*0,*19,*0,17,19,21,15,*0,23,11,19
2003,4,22,,,PM2.5,*0,*0,*34,*0,*0,*15,33,26,24,15,*0,*0,20,*0,*0,*0,*0,*0,24,*0,23,21,33,29,*0,33,15,24
2003,4,23,,,PM2.5,*0,*0,24,*0,*0,*41,*50,33,29,15,*0,*0,19,*0,*0,*0,*0,*0,33,*0,23,20,39,26,*0,39,15,27
2003,4,24,,,PM2.5,*0,*0,41,*0,*0,43,62,49,38,23,*0,*0,37,*0,*0,*0,*0,*0,45,*0,47,38,64,48,*0,64,23,45
2003,4,25,,,PM2.5,*0,*0,24,*0,*0,29,*32,38,27,17,*0,*0,24,*0,*0,*0,*0,*0,26,*0,25,22,38,26,*0,38,17,27
2003,4,26,,,PM2.5,*0,*0,29,*0,*0,33,40,31,32,19,*0,*0,34,*0,*0,*0,*0,*0,27,*0,23,26,33,36,*0,40,19,30
2003,4,27,,,PM2.5,*0,*0,37,*0,*0,36,66,50,32,20,*0,*0,37,*0,*0,*0,*0,*0,33,*0,36,34,40,44,*0,66,20,39
2003,4,28,,,PM2.5,*0,*0,35,*0,*0,29,53,43,30,18,*0,*0,31,*0,*0,*0,*0,*0,26,*0,29,33,35,41,*0,53,18,34
2003,4,29,,,PM2.5,*0,*0,27,*0,*0,26,43,35,27,15,*0,*0,25,*0,*0,*0,*0,*0,24,*0,23,25,30,28,*0,43,15,27
2003,4,30,,,PM2.5,*0,*0,35,*0,*0,30,42,32,26,15,*0,*0,30,*0,*0,*0,*0,*0,26,*0,27,28,30,31,*0,42,15,29
2003,5,1,,,PM2.5,*0,*0,51,*0,*0,47,65,55,45,30,*0,*0,49,*0,*0,*0,*0,*0,*39,*0,43,43,49,60,*0,65,30,48
2003,5,2,,,PM2.5,*0,*0,50,*0,*0,45,83,68,48,30,*0,*0,53,*0,*0,*0,*0,*0,*26,*0,45,48,56,58,*0,83,30,52
2003,5,3,,,PM2.5,*0,*0,41,*0,*0,39,60,54,37,22,*0,*0,*39,*0,*0,*0,*0,*0,41,*0,31,42,43,51,*0,60,22,42
2003,5,4,,,PM2.5,*0,*0,35,*0,*0,38,57,52,35,21,*0,*0,40,*0,*0,*0,*0,*0,39,*0,30,35,48,*47,*0,57,21,40
2003,5,5,,,PM2.5,*0,*0,40,*0,*0,49,68,46,39,23,*0,*0,45,*0,*0,*0,*0,*0,61,*0,40,44,46,*43,*0,68,23,45
2003,5,6,,,PM2.5,*0,*0,33,*0,*0,*35,57,51,37,23,*0,*0,36,*0,*0,*0,*0,*0,48,*0,38,36,44,44,*0,57,23,40
2003,5,7,,,PM2.5,*0,*0,11,*0,*0,*15,*19,21,19,10,*0,*0,9,*0,*0,*0,*0,*0,21,*0,14,13,16,12,*0,21,9,15
2003,5,8,,,PM2.5,*0,*0,20,*0,*0,22,22,18,18,13,*0,*0,21,*0,*0,*0,*0,*0,*0,*0,15,20,20,24,*0,24,13,19
2003,5,9,,,PM2.5,*0,*0,29,*0,*0,*45,44,41,29,23,*0,*0,33,*0,*0,*0,*0,*0,*27,*0,27,32,41,36,*0,44,23,34
2003,5,10,,,PM2.5,*0,*0,38,*0,*0,*48,67,46,44,37,*0,*0,45,*0,*0,*0,*0,*0,55,*0,40,42,55,52,*0,67,37,48
2003,5,11,,,PM2.5,*0,*0,41,*0,*0,64,82,66,52,54,*0,*0,50,*0,*0,*0,*0,*0,71,*0,51,48,67,64,*0,82,41,59
2003,5,12,,,PM2.5,*0,*0,42,*0,*0,57,83,61,53,55,*0,*0,46,*0,*0,*0,*0,*0,68,*0,45,48,73,65,*0,83,42,58
2003,5,13,,,PM2.5,*0,*0,43,*0,*0,79,101,72,72,59,*0,*0,55,*0,*0,*0,*0,*0,95,*0,67,67,102,67,*0,102,43,73
2003,5,14,,,PM2.5,*0,*0,35,*0,*0,56,72,53,65,39,*0,*0,51,*0,*0,*0,*0,*0,59,*0,46,49,59,45,*0,72,35,52
2003,5,15,,,PM2.5,*0,*0,27,*0,*0,31,41,29,*43,26,*0,*0,37,*0,*0,*0,*0,*0,28,*0,21,27,23,29,*0,41,21,29
2003,5,16,,,PM2.5,*0,*0,58,*0,*0,55,68,59,47,42,*0,*0,43,*0,*0,*0,*0,*0,57,*0,46,44,56,*47,*0,68,42,52
2003,5,17,,,PM2.5,*0,*0,80,*0,*0,94,100,95,*58,65,*0,*0,39,*0,*0,*0,*0,*0,101,*0,74,48,72,*47,*0,101,39,73
2003,5,18,,,PM2.5,*0,*0,52,*0,*0,54,69,62,54,46,*0,*0,36,*0,*0,*0,*0,*0,49,*0,43,36,44,*0,*0,69,36,49
2003,5,19,,,PM2.5,*0,*0,71,*0,*0,69,96,81,71,53,*0,*0,44,*0,*0,*0,*0,*0,79,*0,63,48,76,*50,*0,96,44,68
2003,5,20,,,PM2.5,*0,*0,67,*0,*0,66,94,86,60,52,*0,*0,49,*0,*0,*0,*0,*0,75,*0,59,52,74,*0,*0,94,49,67
2003,5,21,,,PM2.5,*0,*0,100,*0,*0,99,141,129,98,89,*0,*0,68,*0,*0,*0,*0,*0,101,*0,77,70,99,*0,*0,141,68,97
2003,5,22,,,PM2.5,*0,*0,145,*0,*0,133,191,183,*134,132,*0,*0,88,*0,*0,*0,*0,*0,147,*0,*119,103,141,*135,*0,191,88,139
2003,5,23,,,PM2.5,*0,*0,144,*0,*0,118,183,183,133,133,*0,*0,100,*0,*0,*0,*0,*0,146,*0,116,108,135,134,*0,183,100,136
2003,5,24,,,PM2.5,*0,*0,137,*0,*0,119,176,189,120,*118,*0,*0,91,*0,*0,*0,*0,*0,130,*0,106,96,135,131,*0,189,91,130
2003,5,25,,,PM2.5,*0,*0,*32,*0,*0,34,42,55,34,*11,*0,*0,21,*0,*0,*0,*0,*0,31,*0,*34,24,42,31,*0,55,21,34
2003,5,26,,,PM2.5,*0,*0,34,*0,*0,30,41,33,27,18,*0,*0,29,*0,*0,*0,*0,*0,27,*0,*25,28,37,27,*0,41,18,30
2003,5,27,,,PM2.5,*0,*0,35,*0,*0,43,38,36,33,31,*0,*0,34,*0,*0,*0,*0,*0,39,*0,26,26,30,25,*0,43,25,33
2003,5,28,,,PM2.5,*0,*0,29,*0,*0,25,40,34,25,25,*0,*0,27,*0,*0,*0,*0,*0,22,*0,17,23,22,23,*0,40,17,26
2003,5,29,,,PM2.5,*0,*0,23,*0,*0,27,33,30,23,21,*0,*0,21,*0,*0,*0,*0,*0,19,*0,19,20,25,20,*0,33,19,23
2003,5,30,,,PM2.5,*0,*0,18,*0,*0,28,28,23,*19,27,*0,*0,18,*0,*0,*0,*0,*0,18,*0,17,18,31,18,*0,31,17,22
2003,5,31,,,PM2.5,*0,*0,17,*0,*0,*11,23,11,15,13,*0,*0,19,*0,*0,*0,*0,*0,14,*0,14,15,18,15,*0,23,11,16
2003,6,1,,,PM2.5,*0,*0,44,*0,*0,*39,38,39,35,34,*0,*0,33,*0,*0,*0,*0,*0,56,*0,43,39,47,39,*0,56,33,41
2003,6,2,,,PM2.5,*0,*0,47,*0,*0,41,62,50,37,32,*0,*0,35,*0,*0,*0,*0,*0,37,*0,30,39,36,40,*0,62,30,40
2003,6,3,,,PM2.5,*0,*0,48,*0,*0,41,63,49,42,37,*0,*0,41,*0,*0,*0,*0,*0,42,*0,32,39,48,41,*0,63,32,44
2003,6,4,,,PM2.5,*0,*0,46,*0,*0,46,63,54,40,38,*0,*0,40,*0,*0,*0,*0,*0,49,*0,44,44,52,43,*0,63,38,47
2003,6,5,,,PM2.5,*0,*0,64,*0,*0,64,79,76,58,50,*0,*0,47,*0,*0,*0,*0,*0,65,*0,49,53,64,53,*0,79,47,60
2003,6,6,,,PM2.5,*0,*0,80,*0,*0,89,104,97,75,67,*0,*0,47,*0,*0,*0,*0,*0,87,*0,70,75,74,67,*0,104,47,78
2003,6,7,,,PM2.5,*0,*0,51,*0,*0,55,69,60,52,44,*0,*0,36,*0,*0,*0,*0,*0,50,*0,42,44,49,*40,*0,69,36,50
2003,6,8,,,PM2.5,*0,*0,48,*0,*0,50,64,64,44,41,*0,*0,34,*0,*0,*0,*0,*0,51,*0,41,40,56,*0,*0,64,34,48
2003,6,9,,,PM2.5,*0,*0,50,*0,*0,40,58,45,41,34,*0,*0,36,*0,*0,*0,*0,*0,39,*0,33,42,45,*36,*0,58,33,42
2003,6,10,,,PM2.5,*0,*0,39,*0,*0,30,50,40,36,33,*0,*0,30,*0,*0,*0,*0,*0,34,*0,29,37,29,37,*0,50,29,35
2003,6,11,,,PM2.5,*0,*0,38,*0,*0,46,61,41,42,47,*0,*0,26,*0,*0,*0,*0,*0,49,*0,39,38,61,35,*0,61,26,44
2003,6,12,,,PM2.5,*0,*0,14,*0,*0,25,25,23,*20,20,*0,*0,11,*0,*0,*0,*0,*0,18,*0,16,14,28,14,*0,28,11,19
2003,6,13,,,PM2.5,*0,*0,50,*0,*0,51,72,*59,51,60,*0,*0,28,*0,*0,*0,*0,*0,*51,*0,40,40,62,43,*0,72,28,50
2003,6,14,,,PM2.5,*0,*0,42,*0,*0,42,76,82,46,59,*0,*0,31,*0,*0,*0,*0,*0,*0,*0,29,35,58,41,*0,82,29,49
2003,6,15,,,PM2.5,*0,*0,31,*0,*0,53,70,68,47,55,*0,*0,21,*0,*0,*0,*0,*0,*0,*0,32,30,62,27,*0,70,21,45
2003,6,16,,,PM2.5,*0,*0,43,*0,*0,49,66,51,55,45,*0,*0,30,*0,*0,*0,*0,*0,*76,*0,37,39,63,37,*0,66,30,47
2003,6,17,,,PM2.5,*0,*0,62,*0,*0,77,90,114,70,66,*0,*0,36,*0,*0,*0,*0,*0,85,*0,62,70,70,49,*0,114,36,71
2003,6,18,,,PM2.5,*0,*0,67,*0,*0,68,97,102,81,77,*0,*0,44,*0,*0,*0,*0,*0,77,*0,56,73,59,63,*0,102,44,72
2003,6,19,,,PM2.5,*0,*0,60,*0,*0,69,95,126,84,78,*0,*0,45,*0,*0,*0,*0,*0,75,*0,56,65,59,63,*0,126,45,72
2003,6,20,,,PM2.5,*0,*0,41,*0,*0,44,59,60,53,46,*0,*0,27,*0,*0,*0,*0,*0,36,*0,32,34,30,42,*0,60,27,42
2003,6,21,,,PM2.5,*0,*0,30,*0,*0,29,51,47,*35,44,*0,*0,23,*0,*0,*0,*0,*0,41,*0,28,37,35,27,*0,51,23,35
2003,6,22,,,PM2.5,*0,*0,39,*0,*0,31,69,72,40,63,*0,*0,27,*0,*0,*0,*0,*0,51,*0,41,49,38,40,*0,72,27,47
2003,6,23,,,PM2.5,*0,*0,37,*0,*0,54,95,102,41,78,*0,*0,26,*0,*0,*0,*0,*0,*21,*0,43,*66,36,32,*0,102,26,54
2003,6,24,,,PM2.5,*0,*0,21,*0,*0,27,43,39,19,29,*0,*0,13,*0,*0,*0,*0,*0,23,*0,25,19,17,19,*0,43,13,24
2003,6,25,,,PM2.5,*0,*0,34,*0,*0,46,59,*52,33,*78,*0,*0,23,*0,*0,*0,*0,*0,42,*0,39,26,33,28,*0,59,23,39
2003,6,26,,,PM2.5,*0,*0,57,*0,*0,71,75,76,56,111,*0,*0,38,*0,*0,*0,*0,*0,66,*0,60,38,52,40,*0,111,38,62
2003,6,27,,,PM2.5,*0,*0,34,*0,*0,*20,*51,52,35,57,*0,*0,23,*0,*0,*0,*0,*0,49,*0,51,23,39,19,*0,57,19,38
2003,6,28,,,PM2.5,*0,*0,16,*0,*0,15,11,12,9,15,*0,*0,10,*0,*0,*0,*0,*0,10,*0,11,12,11,12,*0,16,9,12
2003,6,29,,,PM2.5,*0,*0,39,*0,*0,57,51,71,30,66,*0,*0,19,*0,*0,*0,*0,*0,43,*0,46,23,25,28,*0,71,19,41
2003,6,30,,,PM2.5,*0,*0,84,*0,*0,98,91,103,58,94,*0,*0,35,*0,*0,*0,*0,*0,91,*0,82,50,40,45,*0,103,35,73
2003,7,1,,,PM2.5,*0,*0,99,*0,*0,124,132,141,76,106,*0,*0,44,*0,*0,*0,*0,*0,119,*0,94,67,72,69,*0,141,44,94
2003,7,2,,,PM2.5,*0,*0,76,*0,*0,113,102,120,64,81,*0,*0,42,*0,*0,*0,*0,*0,92,*0,76,55,57,49,*0,120,42,77
2003,7,3,,,PM2.5,*0,*0,17,*0,*0,12,*17,23,12,13,*0,*0,12,*0,*0,*0,*0,*0,16,*0,19,15,15,13,*0,23,12,15
2003,7,4,,,PM2.5,*0,*0,15,*0,*0,12,15,10,11,11,*0,*0,14,*0,*0,*0,*0,*0,11,*0,14,12,9,13,*0,15,9,12
2003,7,5,,,PM2.5,*0,*0,28,*0,*0,25,26,22,21,28,*0,*0,24,*0,*0,*0,*0,*0,29,*0,24,23,19,21,*0,29,19,24
2003,7,6,,,PM2.5,*0,*0,44,*0,*0,*33,43,67,43,62,*0,*0,26,*0,*0,*0,*0,*0,84,*0,71,36,49,33,*0,84,26,50
2003,7,7,,,PM2.5,*0,*0,16,*0,*0,12,18,18,11,15,*0,*0,15,*0,*0,*0,*0,*0,8,*0,11,16,9,13,*0,18,8,14
2003,7,8,,,PM2.5,*0,*0,18,*0,*0,17,16,13,12,16,*0,*0,14,*0,*0,*0,*0,*0,15,*0,15,13,9,12,*0,18,9,14
2003,7,9,,,PM2.5,*0,*0,21,*0,*0,*42,31,28,20,29,*0,*0,14,*0,*0,*0,*0,*0,33,*0,32,15,19,17,*0,33,14,24
2003,7,10,,,PM2.5,*0,*0,38,*0,*0,35,39,39,23,38,*0,*0,21,*0,*0,*0,*0,*0,*37,*0,26,27,21,31,*0,39,21,31
2003,7,11,,,PM2.5,*0,*0,51,*0,*0,42,49,48,32,44,*0,*0,28,*0,*0,*0,*0,*0,60,*0,42,43,24,50,*0,60,24,42
2003,7,12,,,PM2.5,*0,*0,49,*0,*0,40,51,54,30,45,*0,*0,27,*0,*0,*0,*0,*0,73,*0,44,43,35,49,*0,73,27,45
2003,7,13,,,PM2.5,*0,*0,*25,*0,*0,18,23,23,6,22,*0,*0,15,*0,*0,*0,*0,*0,17,*0,18,21,11,20,*0,23,6,18
2003,7,14,,,PM2.5,*0,*0,20,*0,*0,12,20,13,8,16,*0,*0,14,*0,*0,*0,*0,*0,22,*0,14,18,11,18,*0,22,8,16
2003,7,15,,,PM2.5,*0,*0,40,*0,*0,37,41,25,16,35,*0,*0,22,*0,*0,*0,*0,*0,72,*0,43,40,34,32,*0,72,16,36
2003,7,16,,,PM2.5,*0,*0,52,*0,*0,44,53,52,33,49,*0,*0,28,*0,*0,*0,*0,*0,95,*0,54,62,44,45,*0,95,28,50
2003,7,17,,,PM2.5,*0,*0,33,*0,*0,37,54,54,23,41,*0,*0,22,*0,*0,*0,*0,*0,61,*0,34,29,24,32,*0,61,22,37
2003,7,18,,,PM2.5,*0,*0,14,*0,*0,9,15,15,10,13,*0,*0,9,*0,*0,*0,*0,*0,22,*0,18,*13,10,12,*0,22,9,13
2003,7,19,,,PM2.5,*0,*0,40,*0,*0,39,44,61,31,53,*0,*0,21,*0,*0,*0,*0,*0,41,*0,28,31,28,38,*0,61,21,38
2003,7,20,,,PM2.5,*0,*0,57,*0,*0,71,97,100,47,61,*0,*0,29,*0,*0,*0,*0,*0,56,*0,53,54,47,47,*0,100,29,60
2003,7,21,,,PM2.5,*0,*0,48,*0,*0,45,59,66,35,*53,*0,*0,27,*0,*0,*0,*0,*0,41,*0,43,40,38,41,*0,66,27,45
2003,7,22,,,PM2.5,*0,*0,24,*0,*0,21,34,32,15,27,*0,*0,13,*0,*0,*0,*0,*0,23,*0,*29,19,20,17,*0,34,13,23
2003,7,23,,,PM2.5,*0,*0,22,*0,*0,13,18,23,*13,28,*0,*0,11,*0,*0,*0,*0,*0,13,*0,18,16,14,17,*0,28,11,17
2003,7,24,,,PM2.5,*0,*0,42,*0,*0,34,46,55,28,46,*0,*0,25,*0,*0,*0,*0,*0,32,*0,25,34,16,35,*0,55,16,35
2003,7,25,,,PM2.5,*0,*0,20,*0,*0,14,*22,14,13,18,*0,*0,11,*0,*0,*0,*0,*0,*21,*0,18,17,9,16,*0,20,9,16
2003,7,26,,,PM2.5,*0,*0,14,*0,*0,8,11,8,6,8,*0,*0,9,*0,*0,*0,*0,*0,4,*0,*20,14,5,11,*0,14,4,9
2003,7,27,,,PM2.5,*0,*0,10,*0,*0,7,10,8,10,11,*0,*0,7,*0,*0,*0,*0,*0,3,*0,18,10,6,9,*0,18,3,9
2003,7,28,,,PM2.5,*0,*0,19,*0,*0,11,20,20,16,19,*0,*0,14,*0,*0,*0,*0,*0,*12,*0,21,16,10,15,*0,21,10,16
2003,7,29,,,PM2.5,*0,*0,13,*0,*0,*5,12,8,11,11,*0,*0,11,*0,*0,*0,*0,*0,*6,*0,12,12,7,10,*0,13,7,10
2003,7,30,,,PM2.5,*0,*0,22,*0,*0,*18,15,14,11,18,*0,*0,14,*0,*0,*0,*0,*0,*5,*0,17,22,12,20,*0,22,11,16
2003,7,31,,,PM2.5,*0,*0,48,*0,*0,35,55,64,30,62,*0,*0,30,*0,*0,*0,*0,*0,36,*0,41,39,32,50,*0,64,30,43
2003,8,1,,,PM2.5,*0,*0,56,*0,*0,*69,80,79,*44,81,*0,*0,29,*0,*0,*0,*0,*0,64,*0,75,48,45,54,*0,81,29,60
2003,8,2,,,PM2.5,*0,*0,30,*0,*0,*29,*39,37,20,42,*0,*0,17,*0,*0,*0,*0,*0,26,*0,32,24,21,28,*0,42,17,29
2003,8,3,,,PM2.5,*0,*0,28,*0,*0,37,50,41,*16,66,*0,*0,17,*0,*0,*0,*0,*0,42,*0,*42,30,39,26,*0,66,17,37
2003,8,4,,,PM2.5,*0,*0,55,*0,*0,47,64,72,36,68,*0,*0,25,*0,*0,*0,*0,*0,79,*0,*35,65,48,39,*0,79,25,53
2003,8,5,,,PM2.5,*0,*0,38,*0,*0,30,44,45,29,36,*0,*0,22,*0,*0,*0,*0,*0,35,*0,35,37,24,30,*0,45,22,34
2003,8,6,,,PM2.5,*0,*0,23,*0,*0,17,23,22,17,21,*0,*0,17,*0,*0,*0,*0,*0,10,*0,19,20,8,17,*0,23,8,18
2003,8,7,,,PM2.5,*0,*0,24,*0,*0,16,22,29,17,26,*0,*0,16,*0,*0,*0,*0,*0,14,*0,19,19,11,19,*0,29,11,19
2003,8,8,,,PM2.5,*0,*0,34,*0,*0,26,38,48,20,35,*0,*0,20,*0,*0,*0,*0,*0,21,*0,37,31,21,31,*0,48,20,30
2003,8,9,,,PM2.5,*0,*0,35,*0,*0,20,25,28,17,24,*0,*0,19,*0,*0,*0,*0,*0,17,*0,30,30,17,28,*0,35,17,24
2003,8,10,,,PM2.5,*0,*0,57,*0,*0,55,*61,79,41,90,*0,*0,32,*0,*0,*0,*0,*0,55,*0,48,46,34,53,*0,90,32,54
2003,8,11,,,PM2.5,*0,*0,37,*0,*0,28,*28,29,20,45,*0,*0,17,*0,*0,*0,*0,*0,30,*0,31,31,18,31,*0,45,17,29
2003,8,12,,,PM2.5,*0,*0,43,*0,*0,38,41,47,25,43,*0,*0,21,*0,*0,*0,*0,*0,33,*0,30,32,17,29,*0,47,17,33
2003,8,13,,,PM2.5,*0,*0,35,*0,*0,31,27,23,17,20,*0,*0,21,*0,*0,*0,*0,*0,33,*0,31,31,16,29,*0,35,16,26
2003,8,14,,,PM2.5,*0,*0,18,*0,*0,8,15,11,10,10,*0,*0,16,*0,*0,*0,*0,*0,8,*0,14,17,8,17,*0,18,8,13
2003,8,15,,,PM2.5,*0,*0,13,*0,*0,5,12,10,9,8,*0,*0,12,*0,*0,*0,*0,*0,4,*0,9,10,5,11,*0,13,4,9
2003,8,16,,,PM2.5,*0,*0,19,*0,*0,7,13,10,10,9,*0,*0,11,*0,*0,*0,*0,*0,4,*0,9,11,7,11,*0,19,4,10
2003,8,17,,,PM2.5,*0,*0,13,*0,*0,*5,11,10,10,12,*0,*0,13,*0,*0,*0,*0,*0,4,*0,10,11,7,11,*0,13,4,10
2003,8,18,,,PM2.5,*0,*0,14,*0,*0,7,17,13,13,13,*0,*0,12,*0,*0,*0,*0,*0,8,*0,12,13,8,11,*0,17,7,12
2003,8,19,,,PM2.5,*0,*0,13,*0,*0,*10,18,14,14,12,*0,*0,13,*0,*0,*0,*0,*0,7,*0,*12,13,8,10,*0,18,7,12
2003,8,20,,,PM2.5,*0,*0,21,*0,*0,12,25,24,*18,31,*0,*0,11,*0,*0,*0,*0,*0,14,*0,*14,17,15,15,*0,31,11,18
2003,8,21,,,PM2.5,*0,*0,25,*0,*0,11,30,32,24,30,*0,*0,17,*0,*0,*0,*0,*0,16,*0,30,18,17,20,*0,32,11,22
2003,8,22,,,PM2.5,*0,*0,25,*0,*0,15,30,28,16,37,*0,*0,18,*0,*0,*0,*0,*0,17,*0,*31,20,17,18,*0,37,15,23
2003,8,23,,,PM2.5,*0,*0,19,*0,*0,18,43,38,14,42,*0,*0,13,*0,*0,*0,*0,*0,*16,*0,26,17,18,20,*0,43,13,24
2003,8,24,,,PM2.5,*0,*0,12,*0,*0,10,14,16,11,18,*0,*0,8,*0,*0,*0,*0,*0,*0,*0,16,11,9,9,*0,18,8,12
2003,8,25,,,PM2.5,*0,*0,19,*0,*0,7,13,11,10,8,*0,*0,11,*0,*0,*0,*0,*0,*18,*0,17,17,10,12,*0,19,7,12
2003,8,26,,,PM2.5,*0,*0,45,*0,*0,34,58,60,38,49,*0,*0,30,*0,*0,*0,*0,*0,46,*0,49,31,35,40,*0,60,30,43
2003,8,27,,,PM2.5,*0,*0,33,*0,*0,27,62,*4,32,44,*0,*0,22,*0,*0,*0,*0,*0,29,*0,*57,27,25,26,*0,62,22,34
2003,8,28,,,PM2.5,*0,*0,14,*0,*0,5,10,7,8,6,*0,*0,9,*0,*0,*0,*0,*0,6,*0,*18,12,6,10,*0,14,5,9
2003,8,29,,,PM2.5,*0,*0,44,*0,*0,32,52,49,35,41,*0,*0,22,*0,*0,*0,*0,*0,29,*0,41,*29,24,39,*0,52,22,37
2003,8,30,,,PM2.5,*0,*0,42,*0,*0,30,64,*51,34,43,*0,*0,22,*0,*0,*0,*0,*0,25,*0,47,*0,24,33,*0,64,22,37
2003,8,31,,,PM2.5,*0,*0,18,*0,*0,12,22,15,12,14,*0,*0,11,*0,*0,*0,*0,*0,8,*0,19,*0,8,12,*0,22,8,14
2003,9,1,,,PM2.5,*0,*0,31,*0,*0,25,37,27,26,29,*0,*0,20,*0,*0,*0,*0,*0,22,*0,32,*29,17,21,*0,37,17,26
2003,9,2,,,PM2.5,*0,*0,30,*0,*0,24,40,27,29,29,*0,*0,20,*0,*0,*0,*0,*0,16,*0,34,24,16,21,*0,40,16,26
2003,9,3,,,PM2.5,*0,*0,44,*0,*0,45,87,63,*58,61,*0,*0,27,*0,*0,*0,*0,*0,29,*0,52,36,39,35,*0,87,27,48
2003,9,4,,,PM2.5,*0,*0,38,*0,*0,*53,64,40,*0,36,*0,*0,24,*0,*0,*0,*0,*0,32,*0,59,34,26,26,*0,64,24,39
2003,9,5,,,PM2.5,*0,*0,24,*0,*0,17,37,25,*18,26,*0,*0,16,*0,*0,*0,*0,*0,14,*0,*27,18,17,20,*0,37,14,21
